Gene,T-Value for Class EPD
Z25535_at,1.01097760978
Y08682_rna1_s_at,1.01093743879
U10686_at,1.01080641036
S68874_s_at,1.00947773624
U20734_s_at,1.00940389399
X13334_at,1.00908024961
D79987_at,1.00870519968
U18543_at,1.00761463148
Z31690_s_at,1.00712857128
M30185_at,1.00532031871
S76638_at,1.00508597318
D76435_at,1.00433510177
D50683_at,1.00415927895
D50928_at,1.00315515341
U43030_at,1.00300318748
U57450_at,1.00138930343
Z35309_at,1.0
Y13153_at,1.0
X99894_at,1.0
X98266_cds2_at,1.0
X91196_s_at,1.0
X82835_at,1.0
X78932_at,1.0
X58072_at,1.0
U88892_at,1.0
U66075_at,1.0
U60415_at,1.0
U37546_s_at,1.0
U37283_at,1.0
M35999_at,1.0
L09234_at,1.0
HG544-HT544_at,1.0
HG331-HT331_at,1.0
HG2538-HT2634_at,1.0
HG1067-HT1067_r_at,1.0
HG1019-HT1019_at,1.0
U15782_at,0.999268851194
HG3395-HT3573_s_at,0.999207047479
M16447_at,0.996718335308
X95632_s_at,0.996522875738
U22398_at,0.995666787026
U52152_at,0.995502714624
X14787_at,0.994354935361
M12174_at,0.993875328937
U15197_at,0.992670911801
M21305_at,0.991458650698
D87432_at,0.990642408693
M65292_s_at,0.988189915574
HG2649-HT2745_s_at,0.987586591613
U96094_at,0.985239418785
X79066_at,0.985135053838
D49396_at,0.983921079779
S72370_at,0.983842732914
U05321_at,0.983810615229
X12791_at,0.98362460881
M13577_at,0.982686119097
U51711_at,0.981848357565
X71348_at,0.981581529484
M90391_s_at,0.981491777802
U29680_at,0.981325801382
X07834_at,0.981320396812
HG3242-HT4231_s_at,0.980852388124
L36033_at,0.980698070883
X97064_at,0.979799827655
X76029_at,0.979361457268
U05340_at,0.978841133532
HG1761-HT1778_s_at,0.978313655143
U14575_at,0.978293186181
D13435_at,0.977851379633
M22960_at,0.977724670158
U15552_at,0.97655447263
M64752_at,0.975774169246
M38449_s_at,0.975577785666
K03008_cds2_at,0.974423859195
M75106_at,0.97437703074
X68733_rna1_at,0.974075890116
L27559_s_at,0.973314533219
D49950_at,0.972641328446
HG2175-HT2245_s_at,0.97256141762
X78992_at,0.972510699429
X69089_at,0.971995495729
HG825-HT825_at,0.96915280357
U90336_at,0.968715032444
HG4036-HT4306_at,0.967912862384
D86975_at,0.967625114999
U46006_s_at,0.966796865837
U11870_rna1_at,0.966537805176
L13923_at,0.965443947106
X79780_at,0.965088428689
D87438_at,0.964884794187
HG896-HT896_at,0.963552515381
L42611_f_at,0.962362712314
L35035_at,0.962340392527
U79266_at,0.960370522225
HG2668-HT2764_at,0.959491403571
D31897_at,0.956717620916
X74104_at,0.956626644937
D28483_at,0.956556185388
X90858_at,0.956466232846
U79263_at,0.9561952157
U25750_at,0.955684707554
M11717_rna1_at,0.955635370283
M99701_at,0.953833259742
U66619_at,0.951983706639
U22055_at,0.95066107841
M81057_at,0.949150477534
AC002477_s_at,0.948453678314
X56997_rna1_at,0.948438231856
X80692_at,0.948000443151
X12671_rna1_at,0.94755056237
D83784_at,0.946783342045
Z49099_at,0.946602614418
U10868_at,0.944601031925
M32053_at,0.943451241421
U09564_at,0.943002150827
M81778_s_at,0.942810875761
D13969_at,0.942150580048
U55936_at,0.940281191448
Z14982_rna1_at,0.940216855231
L41162_at,0.938749874532
HG3125-HT3301_s_at,0.938016302053
J05682_at,0.937050664579
U68485_at,0.934887887345
X99699_at,0.933949162401
D15050_at,0.932765578873
U50078_at,0.930937308796
D13633_at,0.929132573853
L42379_at,0.929000715537
U96113_at,0.92671905871
X72632_s_at,0.925736711085
X61079_at,0.923831627203
U09848_at,0.92352285336
U62531_at,0.921323498842
J02923_at,0.921219905468
U83598_s_at,0.921157684066
S68271_s_at,0.920981642219
U79280_at,0.92022081514
M31651_at,0.917881548411
U38175_at,0.917048268133
L08096_s_at,0.916539591496
L77886_at,0.916394519243
D63880_at,0.914898060511
V00594_at,0.913957755649
D26361_at,0.913947349556
X61070_at,0.912471831984
S66793_at,0.911083216021
L11373_at,0.91038120624
U84551_cds2_at,0.909967603333
D26129_at,0.909906790654
X05345_at,0.908487171579
U79291_at,0.907503078589
M68840_at,0.907420033236
D64142_at,0.907177920147
X86163_at,0.905276892646
U28749_s_at,0.905168328822
U05259_rna1_at,0.904520597128
X89430_at,0.904005384273
D42047_at,0.903162410717
U07418_at,0.902892150989
L20826_at,0.902113137058
X90568_at,0.902046476112
HG4747-HT5195_at,0.90185399637
X53331_at,0.901214821363
Z30426_at,0.900614626875
U95740_rna2_at,0.900308172658
L33842_rna1_at,0.90009162218
HG1428-HT1428_s_at,0.898299698918
X89985_at,0.897374722347
X83301_s_at,0.897343867014
D13644_at,0.897334016511
U51095_at,0.895484783251
U23850_s_at,0.894116885472
X74987_s_at,0.893909855591
J03191_at,0.893575648103
J00116_s_at,0.892304899555
M15169_at,0.891667819011
D86640_at,0.890994687779
X97303_at,0.889352124034
M95936_s_at,0.889255456065
X56468_at,0.888798566573
M63438_s_at,0.887789687751
X63629_at,0.887251297297
U60644_at,0.886968280765
X57766_at,0.886038643945
X54637_at,0.885919159856
X97748_s_at,0.885530007879
Z50853_at,0.885186440451
M73720_at,0.884767979903
U58090_at,0.883639713684
M12529_at,0.882144200186
U73167_cds7_at,0.881646115894
Z72499_at,0.881596697307
S66427_at,0.880622879554
Z15108_at,0.880597926056
M62840_at,0.879992521825
U61166_at,0.87949724042
L10333_s_at,0.879378467992
X79781_at,0.87844362918
M25079_s_at,0.878283330353
U92436_at,0.876861466326
X51466_at,0.876269094642
U56402_s_at,0.875891590029
X62534_s_at,0.875765071044
S74445_at,0.875670447439
L22524_s_at,0.87540609576
HG662-HT662_at,0.874735671024
X05608_at,0.874207418285
L04282_at,0.87409771514
U18018_at,0.873365897643
X98507_at,0.872715465578
U26727_at,0.871945059099
M14758_at,0.8717047418
U21049_at,0.871015042646
S67247_s_at,0.869992518065
U79297_at,0.868995584412
U89916_at,0.867963632716
D87468_at,0.867253667731
U78107_at,0.866512056452
U04898_at,0.864972081808
M19283_at,0.864520717091
U34880_at,0.863414226849
X90872_at,0.862537612607
U03911_at,0.861740911543
M81650_rna1_at,0.861676161853
L06139_at,0.860200036648
X67951_at,0.859797680717
U57352_at,0.85828217323
M16505_at,0.857663314216
X96586_at,0.855189390979
X89416_at,0.853333059016
L12350_at,0.853325116116
M63138_at,0.852833372748
Z22970_at,0.852024405547
U48730_at,0.85194497534
Y07604_at,0.851484145254
HG3495-HT3689_at,0.850709077572
X07173_at,0.849920593084
Z14093_at,0.848648481359
X59543_at,0.848459602763
X56411_rna1_at,0.847364591686
L43366_at,0.847247943258
U03858_at,0.846153841779
X98743_at,0.845856503527
L36531_at,0.845845003498
L13740_at,0.845695152038
X98258_at,0.845694680008
X63741_s_at,0.842634503628
M63962_rna1_at,0.841440223297
L10373_at,0.839812315583
Z50781_at,0.838106829241
X71135_at,0.837190723958
X05360_at,0.837130302999
X93920_at,0.836564800142
Y00486_rna1_at,0.835500399912
D26535_s_at,0.835358699069
HG2090-HT2152_s_at,0.835350627538
U37248_at,0.834616859133
X80497_at,0.833318732397
Z12962_at,0.832826280648
M90366_at,0.83171760438
M24899_at,0.828787596016
D55696_at,0.827977066662
M21665_s_at,0.82706570195
U49928_at,0.825687113926
X53777_at,0.825455288859
J04970_at,0.822702613849
L02547_at,0.822420015252
M14159_cds2_at,0.82217695512
HG3085-HT3254_s_at,0.822097562807
D88213_at,0.819806455521
U79270_at,0.81970896499
Y00971_at,0.819429911105
U82671_cds2_at,0.819393493224
M10942_at,0.818673768398
U18934_at,0.818626588819
M19483_at,0.818493137675
U77664_at,0.818136150313
Z22534_at,0.817076604992
M20681_at,0.81666135425
U61262_at,0.815325005213
U56833_at,0.815180436972
HG1205-HT1205_at,0.814686273016
HG2279-HT2375_at,0.814492455692
L49169_at,0.813919547508
U27516_s_at,0.813195277426
M55409_s_at,0.8129666742
L36922_at,0.812792205958
D13748_at,0.81256680589
U09412_at,0.81235815567
X69699_at,0.812313793569
X61615_at,0.811962334564
Z35491_at,0.811257728295
U66616_at,0.810999370119
X70083_at,0.810878093956
L17075_s_at,0.810739933786
L25080_at,0.81016117625
M30448_s_at,0.809503099422
U68111_at,0.809141488068
D29643_at,0.809032529542
U74382_s_at,0.808466954899
L13738_at,0.808147806314
U69645_at,0.807978145364
U02310_at,0.80773276018
X52001_at,0.807452849655
U08015_at,0.807285963666
M81780_cds4_at,0.807093732173
M14648_at,0.806246121882
J04988_at,0.805973160608
D87435_at,0.805501867284
X62153_s_at,0.805053081608
U18467_at,0.804421705009
HG3214-HT3391_at,0.80363120863
A28102_at,0.80302647962
U00944_at,0.801345682157
HG2841-HT2970_at,0.801150448667
X02152_at,0.800075220942
U09825_at,0.799957363363
HG3730-HT4000_s_at,0.79862167642
X77383_at,0.798508359036
X12876_s_at,0.798030999109
X84002_at,0.798014031652
J04130_s_at,0.797717395164
X54925_at,0.797651291063
D16480_at,0.797153849621
M24248_at,0.796955382775
M87499_at,0.796953024103
X04434_at,0.795608232043
U33838_s_at,0.795473082071
X92475_at,0.79313280446
HG4073-HT4343_at,0.792841160469
U43843_at,0.79233458124
L13852_at,0.791965765349
M55621_at,0.791798035348
X77533_at,0.79179057097
AB004884_at,0.791253577036
M94250_at,0.791125062238
U09278_at,0.791036126326
M21539_at,0.790333327039
M34079_at,0.790167561099
HG1227-HT1227_s_at,0.785634063951
U67368_s_at,0.785320607671
X71125_at,0.782916480303
L33930_s_at,0.780379658629
U62962_at,0.780354769904
X52009_s_at,0.779145836305
U87459_at,0.779073820928
AF000959_at,0.778509694868
M14565_at,0.778255498528
Z29066_s_at,0.777689827053
S78203_at,0.77759232245
D63482_at,0.777579873991
J05008_at,0.776852244867
M81757_at,0.776138357503
Z84721_cds1_at,0.773936693012
D83781_at,0.770636071658
HG4638-HT5050_at,0.770126815299
U64197_at,0.769023834923
M60091_at,0.768977906211
X70394_at,0.768876335623
X92110_at,0.767873617893
Z32765_at,0.767650430846
X52056_at,0.767261759782
M15796_at,0.766942258142
S72024_s_at,0.766395628751
X01059_at,0.766103917088
L26953_at,0.764836031806
D63135_at,0.76454422343
X97335_at,0.764037978627
M80783_at,0.76312194742
Y10204_at,0.76307265491
M67439_at,0.762552062238
X62515_s_at,0.762474411179
X86401_s_at,0.762290561324
U25789_at,0.761983828355
S75578_s_at,0.761648790135
U01833_at,0.761475486403
U81523_at,0.759439552194
S77415_at,0.755722323551
U77396_at,0.754677532121
U39573_at,0.754660140481
M74099_at,0.753755464884
Z35085_s_at,0.752312930295
D86978_at,0.75209454753
M32315_at,0.751728399923
M36284_s_at,0.751258091626
AF015913_at,0.75013477126
M58509_cds1_s_at,0.748194806255
L04733_at,0.745955784653
M30496_at,0.745467322395
Y07701_at,0.745311320685
U50733_at,0.744899523359
S75989_at,0.744878868957
HG2463-HT2559_at,0.744196469701
U52154_at,0.743693842708
M83822_at,0.74242785014
U14528_at,0.739173316307
U87223_at,0.738838670534
L76200_at,0.738770131992
X51757_at,0.738601110985
Y11651_at,0.737521842329
Y00062_at,0.737174555204
L12711_s_at,0.736191566448
M16937_at,0.736030823935
X12953_at,0.7355290592
U89335_cds2_at,0.734571226589
K02765_at,0.732124577917
D84239_at,0.731858042213
U05237_at,0.731642714963
X15218_at,0.731348898928
D87716_s_at,0.730485787427
U78524_at,0.730097969584
D28137_at,0.729126349509
D87461_at,0.728797068985
L13434_at,0.726618851641
U71598_at,0.726296026634
J04739_at,0.725180815168
U06155_s_at,0.724760756448
X76648_at,0.722888083168
U32674_s_at,0.721561558164
AF006084_at,0.720895747769
X76013_at,0.72036785681
D87448_at,0.71635927223
M86933_s_at,0.71514101474
X13100_s_at,0.714874916992
U81375_at,0.714580833869
X81892_at,0.713689110512
U43944_at,0.713642175926
J03069_rna1_at,0.71363614826
D28364_at,0.713379362302
D87458_at,0.71311121009
U61167_at,0.713056442156
U31449_at,0.712604518747
X60489_at,0.712407677745
U18937_at,0.712253256335
M27878_at,0.711782575197
U14518_at,0.710115948098
J02683_s_at,0.709924979546
X96584_at,0.709905333807
X64072_s_at,0.709902830957
X04366_at,0.709859128568
HG3523-HT4899_s_at,0.708129638201
L19493_s_at,0.705000179821
X98296_at,0.703565988884
U29953_rna1_at,0.703428020435
U44103_at,0.702966848681
M96859_at,0.701256395925
U08198_rna1_at,0.700344119057
D84307_at,0.700189978596
D63485_at,0.698694183586
J03764_at,0.698669081873
X01630_at,0.698268576915
L14922_at,0.698199244184
X05196_at,0.697780544068
X54162_at,0.69739339953
U32114_at,0.69713566763
U43148_at,0.694896085423
M17236_s_at,0.694624007711
X07290_at,0.694506143054
J02854_at,0.694442868883
V00536_rna1_at,0.694396976773
X59739_at,0.693177707972
U41813_at,0.692141260857
L37042_at,0.692139957334
L13689_at,0.691656631886
L49219_f_at,0.69164577149
M21904_at,0.691358431955
U95006_at,0.689723767841
M83186_at,0.688227715315
M13207_at,0.687947642297
J03473_at,0.687542449385
U65581_at,0.687112438572
D31797_at,0.685721949697
M61853_at,0.685113477338
X95586_at,0.68467318805
U22028_at,0.683759369095
D86957_at,0.68343638146
HG3254-HT3431_at,0.683137629581
X74262_at,0.683102625089
D25274_at,0.682758375764
L76465_at,0.681730034549
S77410_at,0.681695170724
U73799_at,0.681389810131
D38073_at,0.681119190422
U40038_at,0.679877945448
HG3412-HT3593_s_at,0.677783756321
M63379_at,0.676725769986
L42601_f_at,0.676627405237
U64573_s_at,0.675421897319
L20591_at,0.675358423454
S73591_at,0.675104614007
HG2414-HT2510_s_at,0.67470849442
U35451_at,0.674279136565
D79985_at,0.673137240249
U05861_at,0.673073693227
HG1496-HT1496_s_at,0.671378705533
D10704_at,0.671180911954
D16611_s_at,0.671088533433
U73824_at,0.670155673026
Z69881_at,0.669270073851
U02081_at,0.668841581093
M28130_rna1_s_at,0.668320962815
M63835_at,0.668132917615
M14328_s_at,0.667623324825
S55606_at,0.667287346736
U51166_at,0.666872354127
U34605_at,0.66590238943
M65085_at,0.665613374155
X64177_f_at,0.665335516841
U14394_at,0.665224476842
D85425_s_at,0.662968188633
U51240_at,0.662275255559
D42084_at,0.66225278456
M91585_at,0.661154098585
U26648_at,0.66003568835
M93718_at,0.659717119437
X07743_at,0.659530517308
U60205_at,0.659513246816
X69150_at,0.659275365055
L27624_s_at,0.657797569908
Z24459_xpt5_at,0.657663178063
Y00477_at,0.657454585525
M26311_s_at,0.657419268969
J04605_at,0.657123927
X97630_at,0.656060959005
L37033_at,0.653991085189
M74719_at,0.653138638543
U83171_at,0.653119914046
M24766_s_at,0.6498157173
HG688-HT688_f_at,0.649036984072
U13696_s_at,0.647890060613
L35249_s_at,0.646712857772
X91247_at,0.645682360493
L76568_xpt3_f_at,0.644535093938
X07384_at,0.644063144378
X64364_at,0.643758027352
Y14140_at,0.642812370089
AB000468_at,0.642684329073
D13643_at,0.642650040055
M93311_at,0.641954315969
X79981_at,0.640386631609
D82348_at,0.640301292433
Z83821_cds2_at,0.639156157208
Z19585_at,0.637621725351
X63380_at,0.637558962515
U65932_at,0.636856956056
M59979_at,0.635731215391
D21853_at,0.635606100804
X64810_at,0.635555283286
Y10871_at,0.635337313126
M37033_at,0.634919180934
M64590_at,0.633582349124
M87284_at,0.633167913421
K01884_at,0.633146587194
L36151_at,0.632884395726
U70426_at,0.632126959827
X58431_rna2_s_at,0.631710253754
X01060_at,0.630701616933
L07919_at,0.630639957997
Z68747_at,0.629988614883
L04656_at,0.629233232073
X66922_at,0.629094180434
Z35102_at,0.629017257678
M63180_at,0.628828482811
X63679_at,0.627964343315
M59499_at,0.627812812801
S58733_at,0.626823803412
M89955_at,0.626717399214
X99076_rna1_at,0.626026598258
Y07759_at,0.625937599903
M77348_rna1_s_at,0.625201470687
X57959_at,0.623922464381
M33195_at,0.623299002614
X66276_s_at,0.622357720028
L11005_at,0.622100134181
U43328_at,0.620823808363
M91036_rna1_at,0.619690127235
M16938_s_at,0.61945951367
U10991_at,0.617127770903
L05515_at,0.61565426444
D83780_at,0.614686367845
D13637_at,0.613912992535
J03910_rna1_at,0.613762875637
X83973_at,0.613299194245
U31814_at,0.612966740459
M93036_at,0.612478696138
U09284_at,0.611902934848
Z35227_at,0.611708821795
U51478_at,0.611645792438
L37882_at,0.611633442315
U62389_at,0.611621723562
X52730_rna1_at,0.611042404883
U41804_at,0.610487211068
J00277_at,0.610230893442
M88338_at,0.609262597025
U85658_at,0.608564305125
D30036_at,0.608563242375
HG4120-HT4392_s_at,0.608477502353
M15465_s_at,0.608028423626
L13210_at,0.607431319441
M33518_at,0.605661602256
D13635_at,0.605566937527
M59916_at,0.605442060989
X63717_at,0.604206239229
U29175_at,0.603382830464
Z74615_at,0.603292326896
U07695_at,0.603168258733
U49857_at,0.60247971622
D45917_s_at,0.602301324391
M23379_at,0.599333374553
Z25749_rna1_at,0.599079478399
M64358_at,0.598562070825
M98045_at,0.597452797004
X79234_at,0.597256865743
X06182_s_at,0.597200236983
D86981_at,0.596173503485
U28386_at,0.596132377266
D87433_at,0.595230538838
X68836_at,0.592589136475
D88799_at,0.591830458903
M31776_s_at,0.591659954227
D83779_at,0.591025586804
U20240_at,0.590739161269
U37431_at,0.590485647536
AB000449_at,0.59036999404
U09510_s_at,0.589349882157
M35296_at,0.58924143006
HG36-HT4101_s_at,0.588431438033
D38550_at,0.587297335099
M10321_s_at,0.587180879503
U85767_at,0.586195407304
X14885_rna1_s_at,0.584296059644
D38549_at,0.583932800542
X86018_at,0.583498994405
U73499_at,0.583055705962
U72066_at,0.581299933245
X94703_at,0.580729625812
X16504_s_at,0.580261022612
D15049_at,0.579555870672
D38555_at,0.579442440322
D50914_at,0.576949707518
D63874_at,0.576895504037
J02876_at,0.576813575905
M60784_s_at,0.574294844231
M25269_at,0.574029487385
J05073_at,0.57366982899
U65402_at,0.573613397019
M81118_at,0.57148161823
L33801_at,0.571026815436
D85429_at,0.57049018054
X98176_at,0.569816147143
U58675_cds1_at,0.569708343527
M88468_at,0.569083777612
M29971_at,0.567985554735
D87464_at,0.567916764677
M58026_at,0.565491179467
X06323_at,0.565386006801
M54995_at,0.565345998162
U05291_at,0.564763915648
Z70220_at,0.564641832923
U43747_s_at,0.564095471142
D14838_at,0.563960674149
U92314_s_at,0.563556965707
HG311-HT311_at,0.561589843891
U66726_at,0.561357201078
L76159_at,0.560938112546
D31889_at,0.5608720979
M61916_at,0.560803269692
L13800_at,0.55912751588
U04285_s_at,0.559106854157
X64624_s_at,0.557312936888
U45328_s_at,0.556686071245
M88108_at,0.556620210552
D21852_at,0.555540746155
M93651_at,0.554634781953
J04444_at,0.55447112761
Z26876_at,0.552239744881
X04201_at,0.552003951134
U12404_at,0.551991782323
S80437_s_at,0.551141808931
M21389_at,0.550339950427
X92106_at,0.550075866849
U52513_at,0.549612797198
HG3088-HT3263_at,0.549605842445
D31890_at,0.549257590235
U29463_s_at,0.5487898712
M18000_at,0.548715834282
L38608_at,0.548228770159
U47011_cds1_at,0.546793521823
L42176_at,0.546264679437
X68487_at,0.54621079064
M64571_at,0.546119813332
U90904_at,0.544772094855
M64572_at,0.542043619282
U66618_at,0.541344741027
L02840_at,0.540267024587
S83364_at,0.539231907985
L36720_at,0.538980184002
D87437_at,0.536960581799
D84294_at,0.536676269688
HG4114-HT4384_at,0.535443693375
M59820_at,0.535097346736
U96629_rna1_at,0.534994301968
X59303_s_at,0.534862492422
M14199_s_at,0.534437361456
X13589_at,0.533542786841
S61953_at,0.532717066263
U58032_at,0.531867686966
M55593_at,0.531747704674
J03040_at,0.531541538268
J02843_at,0.531509845557
X66113_s_at,0.530655779336
U23752_at,0.529904855821
X95073_at,0.529233348186
X66362_at,0.529147530311
M34338_s_at,0.526534060279
D26350_at,0.52596540205
M26062_at,0.525607207505
X16662_at,0.524983998718
U89505_at,0.522972276759
X66899_at,0.522928155471
U82313_at,0.522451749654
Z84483_at,0.522109832487
X65550_at,0.521795293546
X86098_at,0.520629645871
AB002380_at,0.520295462136
HG1098-HT1098_at,0.519775728999
X96506_s_at,0.517465413933
D00632_at,0.516768436905
X87237_at,0.515221937826
X56932_at,0.514732125964
L29008_at,0.514582747137
M27161_at,0.513454198823
U07804_s_at,0.51218185831
X73882_at,0.511902119943
AF009674_at,0.510819079112
U85267_at,0.508099187418
U44799_s_at,0.507790543911
X53961_at,0.507202518464
U69141_at,0.507002474171
M19722_at,0.505570835972
D12620_s_at,0.505067583473
HG759-HT759_s_at,0.504366412812
U82306_at,0.503659092257
M62810_at,0.503601810773
X03068_f_at,0.502642835593
Z97074_at,0.502529590977
D87459_at,0.502110382588
X95735_at,0.501236914856
D38048_at,0.501106043438
U63825_at,0.500884361961
D14530_at,0.49892406169
U38291_rna1_at,0.498703475159
S79048_at,0.498207244625
HG1153-HT1153_at,0.497546491601
X80754_at,0.497245569173
M99435_at,0.497117600191
S40719_s_at,0.496515665264
U81599_at,0.496195778275
U34976_at,0.495602446955
D86519_at,0.494930502461
Z46261_at,0.494515020296
D83174_s_at,0.494182227476
D31763_at,0.493919307687
M97675_at,0.493778797371
U02687_at,0.49373360931
M90656_at,0.493290097584
U79115_s_at,0.492976797683
U24105_at,0.491624254991
X15331_s_at,0.491286342883
X04011_at,0.490193237075
L20316_at,0.488707252599
M12783_at,0.487620355809
U67932_s_at,0.487284543976
U07882_at,0.486654317793
M13955_at,0.486605358221
D14878_at,0.486255998186
D29992_at,0.485976750239
L16895_at,0.485250022432
X59065_at,0.484852461743
D78611_at,0.483778980909
D86971_at,0.483258080981
K03021_at,0.482959524532
HG2028-HT2082_at,0.482745527513
D28423_at,0.478914322155
HG846-HT846_at,0.478417545572
X78031_at,0.477873779693
U46767_at,0.477290816017
U24488_s_at,0.477111795858
X69391_at,0.474672799581
U43753_cds2_at,0.473571618109
M77836_at,0.471545461744
M21154_at,0.470277840091
M63603_at,0.470248176517
HG2809-HT2920_s_at,0.467830251861
J03241_s_at,0.467625739576
X05997_at,0.467264369118
D14689_at,0.465953069149
M64929_at,0.463857019166
D26155_s_at,0.461281868313
U28042_at,0.458458337313
U03851_at,0.458394192847
D13413_rna1_s_at,0.456181310141
U27109_at,0.455833170265
U79298_at,0.455374576299
Y09216_at,0.45437265591
D26599_at,0.454121576365
U32519_at,0.453676034723
AB002409_at,0.451221291768
U90919_at,0.451105032609
X97065_at,0.449581696294
M62958_at,0.449386563234
HG2259-HT2348_s_at,0.449085592371
U51336_at,0.448834651049
M11353_at,0.448399409208
M60974_s_at,0.447949721699
X97444_f_at,0.447028347485
M64099_at,0.44572408097
U02566_s_at,0.444602812386
U06632_at,0.444409804568
L22005_at,0.444256322848
AB002318_at,0.444213331434
U24389_s_at,0.444212004717
D89289_at,0.444200723687
Y13896_at,0.444129164108
X82850_s_at,0.443551652575
M87434_at,0.443159932157
D50912_at,0.442971037582
D78014_at,0.442688575522
M23613_at,0.442310326254
U59321_at,0.442194920134
D78586_at,0.442025608207
X13461_s_at,0.442000238607
D17461_at,0.441158952047
D63412_at,0.43977423159
X03473_at,0.439676244936
X83928_at,0.439191665558
J03925_at,0.438929180501
U50527_s_at,0.438894626156
Z26634_at,0.438736068958
U20350_at,0.438614242417
M29932_s_at,0.438220529808
D86479_at,0.438126267164
L40027_at,0.436983343238
D14678_at,0.43676953055
D14694_at,0.435255314913
X91911_s_at,0.432684822397
M80397_s_at,0.432487881764
HG4126-HT4396_at,0.432038485871
U20499_at,0.431837184779
M31774_s_at,0.431471835496
L38933_rna1_at,0.430058065593
U70735_at,0.429456905843
U85992_at,0.426221173717
U23143_at,0.425709801801
X76104_at,0.424999291752
U79259_at,0.424649521024
HG3227-HT3404_at,0.424632341541
Z11793_at,0.422587235671
M83233_at,0.422423927158
L19711_at,0.421897538605
D28383_at,0.421753831681
U78521_at,0.421397274599
X54326_at,0.420819269588
X17651_at,0.420434698002
L22342_at,0.419710834022
X03484_at,0.4194918645
M27749_r_at,0.417283799682
L12535_at,0.415663316121
X68486_at,0.415384388305
X59434_at,0.415222676003
J04027_at,0.414669969552
M55998_s_at,0.413906817141
Y08639_at,0.413570731967
D26579_at,0.41356468066
HG1827-HT1856_s_at,0.412682842664
V01516_f_at,0.412425036626
X80878_at,0.411193011705
U67122_s_at,0.41116106946
X54942_at,0.41096855945
J03798_at,0.410953841934
U61500_at,0.410899676287
D63879_at,0.410899083292
M25897_at,0.407832137573
M57466_s_at,0.407530764824
U53830_at,0.407144640793
X77588_s_at,0.40640306846
Z21966_at,0.406368325337
M20137_at,0.405991414324
L40371_at,0.405906466776
D38163_s_at,0.405664430522
X87852_at,0.404928198275
U89336_cds4_at,0.401154305525
D87071_at,0.400204584516
X97324_at,0.399250708876
U65093_at,0.398638777146
Z49989_at,0.396921400322
HG2465-HT4871_at,0.396398893944
M94630_at,0.395842672783
L00634_s_at,0.395629915199
U10886_at,0.395140935217
X77094_at,0.394906234206
D87465_at,0.394474019316
X67247_rna1_at,0.394404252606
L32831_s_at,0.394299529415
S66896_at,0.394009678399
U53225_at,0.393067444639
Y07683_at,0.392942548469
M73489_at,0.392873760795
U46746_s_at,0.39258080125
U62317_rna6_at,0.392541371818
S77154_s_at,0.391907358588
X57110_s_at,0.391841631529
M61832_s_at,0.390207273447
HG2874-HT3018_at,0.389910881514
X93511_s_at,0.389478262783
S72043_rna1_at,0.389412874482
U52828_s_at,0.389140711897
U63542_at,0.388257383459
M26576_cds2_at,0.388212275466
D38496_s_at,0.38819206797
D12686_at,0.386965669745
X52192_at,0.385733916508
X92493_s_at,0.385568596603
X91992_at,0.382286394015
U66464_at,0.382134148895
X13916_at,0.37942368426
HG2992-HT5186_at,0.378044998804
U83461_at,0.377064972321
U20938_at,0.376597955047
AF012024_s_at,0.375950446046
X17098_at,0.375724193625
HG243-HT243_s_at,0.375121057876
X17644_s_at,0.375048481087
L36642_at,0.374939210122
X85106_at,0.374469829265
L47345_at,0.374183150805
M14539_at,0.372060499998
D84145_at,0.371335183628
Z86000_at,0.371290161449
HG613-HT613_at,0.370931134042
M98833_at,0.370910139546
U59831_rna1_s_at,0.370579048961
D28124_at,0.369911780757
L08424_at,0.369817919862
X92518_s_at,0.369278964018
D87447_at,0.368223329884
X99050_rna1_at,0.368180256541
AF010193_at,0.367665799299
L76380_at,0.366816291413
U94855_at,0.362457528821
M31520_at,0.36133388277
U47635_at,0.359501392838
D86961_at,0.358553462832
M86546_at,0.358519371615
AF001294_at,0.358155548653
U79667_s_at,0.355951978863
X83492_s_at,0.355573985332
U70987_at,0.354788353716
U07857_at,0.352660886754
D78577_s_at,0.350992644107
D42053_at,0.350849159201
HG1078-HT1078_at,0.350584435519
D86970_at,0.350036266671
X66087_at,0.349157465657
X71428_at,0.349038410834
X17360_rna1_at,0.348984037041
U59919_at,0.348493725976
Z20656_rna1_s_at,0.348260897548
M77140_at,0.348147040962
M16282_at,0.347461137374
U20979_at,0.34731081651
M23178_s_at,0.345983912732
M80563_at,0.345316126856
U38846_at,0.345308314948
J04611_at,0.343755766415
M60284_s_at,0.343149618737
M93221_at,0.343115432099
U56816_at,0.342581277274
U23028_at,0.342246163805
HG4297-HT4567_at,0.3418625308
D84454_at,0.340962707966
U81802_at,0.34013382348
M62402_at,0.340036088949
L42583_f_at,0.339926936273
X60483_at,0.339731563242
L41919_rna1_at,0.339467205899
Y00433_at,0.338870121879
M36200_at,0.338738567843
L77730_at,0.338735914803
M80647_at,0.338078131468
X53595_s_at,0.337909703429
X79536_at,0.336657122072
M81379_at,0.336383744846
D13631_s_at,0.333649514653
X66503_at,0.333317276274
M74088_s_at,0.332595984202
U97188_at,0.332314842408
Y00083_s_at,0.332084707879
U49436_at,0.331512514634
Y07847_at,0.331495433975
M81758_at,0.331391170063
U59302_at,0.330199040981
U17886_at,0.330122220421
