Gene,T-Value for Class MED
D26599_at,0.900090271261
HG3432-HT3618_at,0.899602414947
AF001548_rna1_at,0.899106103078
L13434_at,0.898379149991
D87464_at,0.898332718617
U65404_at,0.897184111904
U28831_at,0.896900552468
D86969_at,0.896688527538
M60314_at,0.896462625177
U86136_at,0.893202782062
U60519_at,0.892941155844
S73885_s_at,0.891458234826
M86757_s_at,0.891138485997
D84145_at,0.89090268518
X65550_at,0.888985150558
S78653_at,0.888699756861
D31886_at,0.888335893379
D87119_at,0.888266841002
Z97054_xpt2_at,0.887880714455
U78525_at,0.887865639908
J04970_at,0.887395017997
U87269_at,0.887209541797
X77744_at,0.887107911473
U90878_at,0.88645545985
HG4390-HT4660_at,0.886356264638
U24389_s_at,0.885338323223
U13369_at,0.885280332323
M74542_at,0.884691605361
M60284_s_at,0.88467304707
U43185_s_at,0.884477524209
U56637_at,0.883710855609
X92475_at,0.883074435404
M73548_at,0.882752115385
L11669_at,0.882091304686
L04569_at,0.881955492516
U34605_at,0.881765571856
M87499_at,0.881483880484
D17547_at,0.881443946537
X13766_s_at,0.881260457698
D87673_at,0.881177713363
Z17240_at,0.880506718948
AF001359_f_at,0.878680502814
X53595_s_at,0.878375637888
X04201_at,0.877930006723
L20591_at,0.877428776799
U94320_at,0.87728286914
X83378_at,0.875448467387
X77533_at,0.874045793956
X58529_at,0.873892618513
U21128_at,0.87361260178
U70732_rna1_at,0.873305866835
Z74792_s_at,0.872579018188
U67368_s_at,0.872482664495
D84110_at,0.87237189432
J04027_at,0.871786129536
D17716_at,0.87162230587
L10338_s_at,0.871077263223
Z29077_xpt1_at,0.87067740614
Y09616_at,0.870403062487
L36645_at,0.869347078546
M26061_at,0.869045496468
L15702_at,0.868738685114
L36642_at,0.867912050397
L00137_cds1_at,0.867624229424
U12707_s_at,0.867613083436
J03589_at,0.866067188959
U74382_s_at,0.865817361135
L76465_at,0.865301048149
L11695_at,0.864485863696
M95740_at,0.864154887903
M27288_at,0.862445584818
L42379_at,0.86239685743
U37022_rna1_at,0.861031143072
Y09267_at,0.859675307212
Z49155_at,0.859494232605
U07225_at,0.857106604864
X66362_at,0.856514165448
M81601_at,0.856140523421
U47050_at,0.855988972665
X78627_at,0.855765135439
X69908_rna1_at,0.855647948789
X67491_f_at,0.855167865401
U64871_at,0.854086317774
M33518_at,0.853795598765
X59350_at,0.853433298931
M18000_at,0.852755686825
D28383_at,0.852632392678
U46006_s_at,0.852551320582
S66431_at,0.85233549172
X16260_s_at,0.852316780272
D38491_at,0.852112344309
D90084_at,0.8513370154
Y08319_at,0.851290651823
U10473_s_at,0.850758910223
L28821_at,0.850614518726
U52696_s_at,0.849699751149
L36922_at,0.84931028368
M72885_rna1_s_at,0.848998107394
X78031_at,0.848895301289
X95289_at,0.848529941538
U62325_at,0.848228832127
U37518_at,0.847956884676
Z70723_at,0.846767594189
HG4480-HT4833_at,0.846314078795
X79201_at,0.845770402583
Z84721_cds2_at,0.845643340234
X80909_at,0.845618300506
X79536_at,0.842334091164
U83843_at,0.842299706078
X52425_at,0.842155722173
U32581_at,0.841671674785
D87462_at,0.841600632743
S66793_at,0.84151850576
M30496_at,0.841324591403
Z15115_at,0.841136660776
X51435_s_at,0.840966670136
M33493_s_at,0.840652952602
S41458_at,0.840133971496
U64197_at,0.839896561298
HG1111-HT1111_at,0.83955752293
HG3725-HT3981_s_at,0.839210120133
M55268_at,0.83887274083
U38846_at,0.838581873614
D38550_at,0.838238776324
L06139_at,0.838198427616
X75755_rna1_s_at,0.837658599391
J03260_s_at,0.836097823432
D31846_at,0.835857924139
U14971_at,0.835846451684
U80226_s_at,0.834722855523
U59321_at,0.834090782997
X98085_at,0.833372138881
L12711_s_at,0.833336685184
X68836_at,0.833255014833
U43203_s_at,0.83323171454
U30827_s_at,0.832935659544
X12794_at,0.831395144778
X84746_at,0.830661077702
U70671_at,0.830053661793
X51441_at,0.829967695983
X90568_at,0.829496661084
U33822_at,0.828829955201
Y10032_at,0.82874513849
D82070_at,0.828736872985
U95740_rna2_at,0.828084747059
D85425_s_at,0.827384024077
M64174_at,0.827182394069
HG2507-HT2603_at,0.827079202794
M80482_at,0.826694865011
U05291_at,0.82650374032
L12468_at,0.82585378217
D90224_at,0.825763110428
M67439_at,0.825076696757
D83780_at,0.824989500752
U25128_at,0.824855595745
M34455_at,0.824487414962
Z50853_at,0.824126406893
S78234_at,0.824006989945
D86967_at,0.823795581435
U19718_at,0.822806405687
M28170_at,0.822136336795
L02426_at,0.821834872406
U13896_at,0.821411892314
X52213_s_at,0.821409638206
HG3491-HT3685_at,0.821347331347
X68149_at,0.820701733668
D87442_at,0.820586524362
M24248_at,0.818144005119
D32202_at,0.81784695962
D79999_at,0.817753318931
M60092_at,0.817751231823
D31716_at,0.817338312925
U37012_at,0.816891969951
HG358-HT358_at,0.815643908551
X69878_at,0.815586201964
X61070_at,0.815505479522
Z22555_at,0.81443520567
U15782_at,0.814170985193
X74837_at,0.8132031612
D21878_at,0.812794499623
M10058_at,0.812143831937
HG4120-HT4392_s_at,0.812070009758
HG2280-HT2376_at,0.811929989612
U68105_s_at,0.810536485572
Z67743_at,0.810260633206
U90551_at,0.808897365051
L23852_at,0.808552635703
U55258_at,0.805827183238
X79440_at,0.805781549108
M15205_at,0.805556488494
D79205_at,0.805165782128
Z25749_rna1_at,0.804676771414
U77456_at,0.804144408858
X04143_at,0.803663519087
M31551_s_at,0.802809083182
U81523_at,0.802078061331
X52966_at,0.802037027054
M10014_cds1_at,0.802005085898
X13451_s_at,0.801084647132
M80335_at,0.797843697355
U49082_at,0.797796111258
U79257_at,0.797554976475
HG1112-HT1112_at,0.797364878552
U34044_at,0.79607129097
X60487_at,0.795553510288
U03858_at,0.795459390839
D87450_at,0.794693136613
M58297_at,0.794201995699
M88468_at,0.793595223838
D13636_at,0.793397866453
X65873_at,0.793015646291
X60592_at,0.791134014811
X61373_at,0.791105653857
X57025_at,0.787557711049
HG511-HT511_at,0.78688057595
L08666_at,0.78642569148
HG3400-HT3579_at,0.786337223684
D28589_at,0.786085748755
U36922_at,0.78559487289
AB000114_at,0.782451503001
U53442_at,0.779959173211
M64992_at,0.778829600394
X63468_at,0.778096338191
M11321_at,0.778014119629
U81599_at,0.777462051153
D43642_at,0.77702509362
V00536_rna1_at,0.77696727497
D87683_at,0.776477187601
S75989_at,0.776315085556
HG846-HT846_at,0.776208642385
L00205_at,0.775619644652
X52008_at,0.775399646128
U57341_at,0.775250377938
U58675_cds2_at,0.774470455072
U58089_at,0.773271525523
X79981_at,0.77252884591
M54968_at,0.771925758614
M28214_at,0.771421214663
L04483_s_at,0.771156307726
U81802_at,0.769423115676
HG3033-HT3194_r_at,0.768905596715
L14778_s_at,0.768884462292
U07132_at,0.76875369395
D87467_at,0.767392267381
U57316_at,0.767182641836
M63438_s_at,0.766905219931
HG2147-HT2217_r_at,0.766860962384
D86425_at,0.765526758788
D29677_at,0.764582565743
L28010_at,0.762031768305
D86096_cds1_s_at,0.761271687885
X56468_at,0.760019724696
L20826_at,0.759546129313
M86546_at,0.759505187015
U90918_at,0.758455384413
HG3417-HT3600_s_at,0.75821877396
J04739_at,0.757479471945
AC002045_xpt2_s_at,0.757464481834
L07648_at,0.756091027465
HG2815-HT2931_s_at,0.755963425952
U12424_s_at,0.755637456973
U59831_rna1_s_at,0.755596341113
D50914_at,0.75523802614
X80200_at,0.753593382725
X78710_at,0.752619908217
U59913_at,0.752302418389
L13210_at,0.751667354789
X87344_cds10_at,0.751653893909
L49169_at,0.750437369083
M76125_s_at,0.749765083834
X76302_at,0.749200305953
M76231_at,0.748541433691
L27841_at,0.747518787069
D87444_at,0.746611536355
U51205_at,0.746497977104
U41668_at,0.744496255885
U79266_at,0.743001324571
Z73677_at,0.742977449
X76180_at,0.742352336841
D10995_at,0.742282256926
X15954_rna1_s_at,0.742003099939
HG4542-HT4947_at,0.740934053743
HG908-HT908_at,0.740506471361
U03399_at,0.73993608538
Y10210_at,0.739685282202
U96629_rna1_at,0.739249202573
U88047_at,0.73781450813
HG2743-HT2845_at,0.737733378342
M60626_at,0.737149178322
L32606_at,0.73639311238
M77140_at,0.735889806043
U85992_at,0.734122094905
U56417_at,0.733722649821
M13450_at,0.733711421632
U09366_at,0.733506400768
M74088_s_at,0.73318958253
U02031_at,0.733132614909
X13589_at,0.732802398935
U83600_at,0.731570913127
X59618_at,0.730164317242
U06233_at,0.72954002486
X83218_at,0.729293836998
HG3085-HT3254_s_at,0.728846613644
X51417_at,0.728251579665
U08198_rna1_at,0.727769854602
U30888_at,0.727732618763
D86331_s_at,0.726760508896
L32140_at,0.726736947391
HG2414-HT2510_s_at,0.726336475039
X99961_at,0.725740992845
M74558_at,0.725484736067
X74929_s_at,0.725280294096
HG3076-HT3238_s_at,0.725072292518
U82613_at,0.724733711779
U37352_at,0.724130153862
U02081_at,0.72406701495
U41813_at,0.723973881392
X14968_at,0.723066755261
X99140_at,0.722521859766
U37689_at,0.722347241718
M86737_at,0.721763873986
L35035_at,0.72153266703
L23333_s_at,0.720794093144
L35269_at,0.720402480241
L16862_at,0.718316876296
X54199_s_at,0.718174682878
M79463_s_at,0.717013163103
M31423_s_at,0.716188655023
HG162-HT3165_at,0.715913510012
S75313_at,0.71588016849
HG174-HT174_at,0.715178391514
X06268_at,0.7148518781
L43631_at,0.714448243343
J02986_cds1_at,0.71358437461
U51166_at,0.713251382233
J05032_at,0.713145828106
U57971_s_at,0.712616939433
Z48579_at,0.712572579495
M86917_at,0.712215387593
D83646_at,0.711707285134
M69225_at,0.710560932913
J05500_at,0.710344234401
M36200_at,0.710044202347
X57830_at,0.70982095566
X61755_rna1_s_at,0.708543372608
M94065_at,0.708322900278
L14813_at,0.704245519349
X04145_at,0.703737622767
U40763_s_at,0.701829946744
M73780_at,0.701515577683
U72509_s_at,0.700708395332
U79286_at,0.699871747225
D87937_at,0.699463503141
HG1322-HT5143_s_at,0.698344719726
HG3971-HT4241_at,0.696438677785
D29641_at,0.696304578855
L20010_at,0.694922319778
X99296_xpt1_at,0.69483197563
M16591_s_at,0.694509818706
U88666_at,0.693711121195
M16707_rna1_at,0.692439905268
U15009_at,0.691967159387
X79234_at,0.691953287321
X75962_at,0.691839576874
U08815_at,0.691829224225
V00565_s_at,0.691433532965
U86602_at,0.690223387409
S78771_s_at,0.689588969751
HG3740-HT4010_at,0.688889894038
U35637_s_at,0.687400500854
U25435_at,0.686542718915
X75208_at,0.68652050691
Z72499_at,0.685791450729
M59216_s_at,0.685697608203
M21389_at,0.68546857419
D26135_at,0.684926623013
M11433_at,0.684342195291
D87432_at,0.684259207086
X92814_at,0.683892558385
D78134_at,0.683274737772
X77748_at,0.68317453002
L06505_at,0.68227586552
Z24459_xpt5_at,0.680250017774
U79282_at,0.679629925112
U73328_at,0.678830543847
U24183_s_at,0.678553203548
L19711_at,0.677932314376
AB000462_at,0.677844750805
D49396_at,0.67677412008
U28042_at,0.676472304981
M94055_at,0.676137739997
X95876_at,0.675643346708
M84711_at,0.674007405607
U77180_at,0.673472243143
L12060_s_at,0.67273528636
Z80777_at,0.672467592716
L20469_s_at,0.671836038509
L41559_at,0.671808053153
U64675_at,0.669356414204
X62048_at,0.667468843402
HG371-HT26388_at,0.666839454651
X87344_cds10_r_at,0.66478471116
X12791_at,0.664426884301
M65085_at,0.663874304085
L25444_at,0.663525516574
U38964_s_at,0.662310602208
L08187_at,0.66184472334
M80478_at,0.661693159884
X52282_s_at,0.661469275139
U05040_at,0.659233688017
L48211_at,0.659050040139
L38941_at,0.658831548769
U09587_at,0.658315119354
U47677_at,0.656422298243
X87767_at,0.656380121903
M60614_at,0.656150688921
U14972_at,0.655977941122
Z50781_at,0.6555776882
X17620_at,0.655508541021
D90359_at,0.65489976744
M10321_s_at,0.654800379842
M16937_at,0.65258220796
L38933_rna1_at,0.652260730403
U79296_at,0.651785851998
S81957_at,0.651445015496
HG1327-HT1327_s_at,0.651093855961
X51420_at,0.651032059111
U95006_at,0.650860156112
X76342_at,0.650776722057
AB002314_at,0.650374385198
U04811_at,0.649276549442
Z83336_at,0.64888348695
X97303_at,0.648269248164
M81695_s_at,0.648215530794
L76702_at,0.648058251145
M81379_at,0.646634774165
M90366_at,0.646337073857
Z16411_s_at,0.646057794537
S78432_xpt1_at,0.645968869878
L40401_at,0.644746707903
L24559_at,0.644712464086
HG4052-HT4322_at,0.643968580915
AB002380_at,0.643546997988
M61855_at,0.642568334386
L77571_at,0.642405532658
U24056_s_at,0.642214254989
X54380_at,0.641113058882
X69910_at,0.64106380923
L39833_at,0.639892409221
X80907_at,0.638654846466
M23613_at,0.638630368114
M96982_at,0.635999328241
U18937_at,0.635914092474
L40392_at,0.635888531781
U31628_at,0.635171849278
U09178_s_at,0.635050789235
D86479_at,0.634888160023
X82850_s_at,0.634625837077
Z22951_rna1_s_at,0.634115128338
D49354_s_at,0.633849128403
X71877_at,0.633582060028
Y00503_at,0.632457305017
U51004_at,0.632448934694
M31724_at,0.632382889674
X71661_at,0.630775089877
X85372_at,0.630390290221
J04948_at,0.629688194717
X06562_at,0.629549108529
D25278_at,0.628491776743
U73499_at,0.628362046594
X89398_cds2_at,0.627103621016
U12140_at,0.627016313443
S70609_at,0.625931607731
U20979_at,0.625852282368
X97335_at,0.62527836845
HG3132-HT3308_at,0.62523044459
X79865_at,0.624631268356
X07994_at,0.623978602452
D16294_at,0.623850508204
U12535_at,0.622904226874
L08904_at,0.62084661954
D26579_at,0.62066370531
U31116_at,0.620566195979
L14812_at,0.620472055105
D13635_at,0.620184104023
HG3412-HT3593_s_at,0.618276705142
L17075_s_at,0.618018248948
D45371_at,0.61765108656
X15822_at,0.617232420597
D21262_at,0.617096534766
L11370_at,0.617004093874
M16282_at,0.615974130129
M10277_s_at,0.613526694924
L20965_at,0.61250143956
U50939_at,0.611458720924
S79048_at,0.609595931136
L76937_rna1_at,0.609445930251
U72761_at,0.608720702634
D87743_at,0.607665240262
AF007551_at,0.605484816837
D89052_at,0.604991226833
U91932_at,0.603839513843
J02963_at,0.602916468965
L04953_at,0.602876562822
U90919_at,0.602395241935
U51711_at,0.601887430279
X62025_rna1_at,0.601531308799
L29218_at,0.601326127794
U53209_at,0.601175576619
X52011_at,0.600591072845
X60955_s_at,0.600517481083
X94453_at,0.600104303659
X63522_s_at,0.599706570396
J04111_at,0.599388989544
HG4126-HT4396_at,0.599125656672
U33849_at,0.599035312776
M63167_at,0.596259777476
L14787_at,0.596044442456
M28826_at,0.594707972632
Z14093_at,0.594663199753
M21119_s_at,0.59460333415
U96629_rna2_at,0.59448276036
M19989_cds2_at,0.592303490046
U66726_at,0.591143477763
U07882_at,0.59011976376
L47726_at,0.589335086972
L04490_at,0.588430386873
U73824_at,0.58764988848
M23668_at,0.587406105811
U32519_at,0.586956017452
U56402_s_at,0.586752047476
U20938_at,0.586481324544
D42053_at,0.586222726961
U01317_cds4_at,0.58567719832
D42038_at,0.583741013736
S81083_cds1_at,0.581934544757
HG2238-HT2321_s_at,0.580987805958
HG3286-HT3463_at,0.579817837103
HG881-HT881_at,0.578795561103
X97302_at,0.578229961926
L36720_at,0.578222309086
U61232_at,0.578133912122
M86933_s_at,0.575928474463
D42045_at,0.575372187018
U66617_at,0.57468317701
U66468_at,0.57424674224
U18914_at,0.57415833921
D10495_at,0.573964488585
U57094_at,0.573521420855
M81118_at,0.572062847754
U41635_at,0.572049800368
S81243_s_at,0.571836153719
J05158_at,0.571779598982
D43772_at,0.57082214716
X67951_at,0.569172161375
U09825_at,0.568442261773
U49974_f_at,0.568357249869
AF015913_at,0.567153890053
X78669_at,0.566958350152
S67325_at,0.566603190573
U03891_at,0.566410878807
U72066_at,0.565497049085
U26591_at,0.565387434225
X60489_at,0.563142863671
X16316_at,0.56298183505
Z83804_at,0.56266885374
HG4541-HT4946_s_at,0.561450446077
M22919_rna2_at,0.56075740716
M54995_at,0.559911275706
S66896_at,0.559288604241
S83365_at,0.557466638167
L32179_at,0.555751395963
X62691_at,0.555593192525
M55153_at,0.555267288885
X02751_at,0.554504165819
U58766_at,0.553073765245
U25789_at,0.552805275893
L38616_at,0.552421938884
D28483_at,0.550951609593
L41919_rna1_at,0.550828030871
U12897_at,0.54870256262
U09278_at,0.547404125882
L34820_at,0.545627674108
L13848_at,0.544678437329
X86098_at,0.543699908002
U97018_at,0.543557637146
X54489_rna1_at,0.543496685282
D85815_at,0.543011974278
U33054_at,0.542146974671
Z49099_at,0.541699138721
X66922_at,0.541682416952
U40271_s_at,0.541150304722
U54804_at,0.540910963403
X76040_at,0.540117893251
U43292_at,0.539294228153
HG1098-HT1098_at,0.53919902818
AF009368_at,0.538984195326
U90268_at,0.538474641809
X07730_at,0.538433320383
L05187_at,0.538293937093
M27543_at,0.538138560013
U18548_at,0.537106958323
X54871_at,0.536942962567
U62317_rna6_at,0.536628219912
X59543_at,0.536089864136
D84307_at,0.534676502018
U70322_at,0.534673152815
U68485_at,0.534670478488
M37825_at,0.533052431651
U43177_at,0.532947384526
HG1996-HT2044_at,0.532917627598
X57766_at,0.532437841952
L76670_f_at,0.532157333619
U58090_at,0.531713453446
X67734_at,0.53164823245
D28588_at,0.531221243492
D31628_s_at,0.530766952629
Z70220_at,0.53054173706
L20348_at,0.529238565641
X65463_at,0.528835835599
M59830_at,0.527840398932
L14076_at,0.526883657174
U69961_at,0.526496317816
X62055_at,0.524957955742
J04444_at,0.524927299893
L43338_at,0.524666420314
U40215_at,0.523626487418
U04209_at,0.523194909548
S80335_at,0.522445935341
HG3264-HT3441_at,0.522388566828
U36341_rna1_at,0.522012804242
S62539_at,0.521859514155
M94893_at,0.521135368729
D88795_at,0.520399749241
S50017_s_at,0.519716782953
U62966_at,0.518954321309
U90304_at,0.518521613804
M91592_at,0.517996865807
J00116_s_at,0.517864485319
M29994_s_at,0.517250162864
X90780_rna1_at,0.517164170789
D13413_rna1_s_at,0.516999588629
D50926_at,0.515400505857
U90544_at,0.515390628359
U87459_at,0.515260310814
U45982_at,0.51437160424
U12775_at,0.513999873914
U86358_at,0.51385798804
X89267_at,0.51349317361
U90543_at,0.513311246453
U95019_s_at,0.51243653952
U62136_at,0.512001663459
X17360_rna1_at,0.511362956969
AB002409_at,0.511297629447
U31875_at,0.510754809291
S72869_at,0.510368995662
M98045_at,0.510303270438
D45906_at,0.509054487472
X83301_s_at,0.50880542335
S82597_rna1_s_at,0.508175144126
M17219_at,0.507711656676
AB006781_s_at,0.507509181684
HG880-HT880_s_at,0.50567684239
D61391_at,0.505594102416
S81264_s_at,0.505360770996
M95809_at,0.504294265942
X70991_at,0.503667857131
D13642_at,0.503611851276
S73840_at,0.503416264196
M29874_s_at,0.502268143977
K02882_cds1_s_at,0.501028513307
X71135_at,0.500870683689
AF000560_at,0.499769228091
M84371_rna1_s_at,0.497551242317
AF009674_at,0.496921815563
M15059_at,0.496416519637
M34181_at,0.496286676527
U59309_at,0.4959922954
X80878_at,0.495367884545
X98833_rna1_at,0.495300941255
D38128_at,0.495190098331
X86681_at,0.494813438309
M27783_s_at,0.494514244325
X90908_at,0.494052641484
D23673_at,0.493269442006
M14123_xpt3_at,0.492830216786
M15656_at,0.491734993276
D38549_at,0.491296673367
M25079_s_at,0.490819033149
X97748_s_at,0.490810518145
M89914_s_at,0.4902618411
D25547_at,0.489627639593
HG2463-HT2559_at,0.489206483149
X57959_at,0.486137966175
U23752_at,0.485049082012
X95592_at,0.484417047475
U84388_at,0.484379910432
X51757_at,0.484273258192
X79066_at,0.484103108836
Y08134_at,0.483229431699
U73167_cds7_at,0.483077864459
X66397_at,0.483055732885
U80456_at,0.483024226879
Z35085_s_at,0.482828169353
L08069_at,0.481485812965
U31248_at,0.481067781435
M24766_s_at,0.479951435739
L00058_at,0.479648118606
U18321_at,0.479501749534
D79989_at,0.477807997822
HG3107-HT3283_s_at,0.476673159887
U27516_s_at,0.476103822297
D00408_s_at,0.475987256108
L05624_s_at,0.47580863233
D50477_s_at,0.475182672766
D79984_s_at,0.475032741446
HG384-HT384_at,0.474262338767
HG3431-HT3616_s_at,0.473777575661
U25801_at,0.470605306251
U62432_at,0.46903155789
HG2809-HT2920_s_at,0.468618495578
S72503_s_at,0.466655502753
M60459_at,0.466506667328
M31520_rna1_s_at,0.464885662456
D63482_at,0.463064144244
HG1227-HT1227_s_at,0.461160168215
U14747_at,0.460797968086
S79639_at,0.460007779124
AB002332_at,0.459532265159
U43286_at,0.459507419189
M84424_at,0.459166612161
D78586_at,0.458468036859
U27768_at,0.456462372553
Z36715_at,0.456378302636
X13444_at,0.454224459262
D87071_at,0.452930832512
U94831_at,0.451061376197
Z74615_at,0.450861720207
U10324_at,0.450822938851
U49516_at,0.447571849263
U59302_at,0.447140572011
U66083_at,0.446692384309
Y12478_at,0.446436951716
M55420_at,0.445576419026
U87460_at,0.441930142527
U82319_at,0.441502869018
X07384_at,0.441435622676
U12779_at,0.441279670107
Y00486_rna1_at,0.438390232513
U35459_at,0.43780380187
HG25930-HT26386_at,0.437732923596
D31897_at,0.437667256726
U79258_at,0.436055437726
D87434_at,0.434885690011
U52152_at,0.434680086227
D85527_at,0.434096407155
U53347_at,0.433618107893
HG4020-HT4290_s_at,0.431602292079
U37139_at,0.431446239644
U20362_at,0.429647035244
U71087_at,0.42934842726
AF001294_at,0.429149739028
X86018_at,0.429080058696
U33841_at,0.427596811189
S83325_s_at,0.426843464754
L35249_s_at,0.426331004946
D43636_at,0.42433474375
D21090_at,0.421889099323
M74719_at,0.419568834552
M18737_rna1_at,0.41910663644
L77864_at,0.418424965658
D78275_at,0.417695660466
S77415_at,0.417148268748
U14575_at,0.416831316034
X87237_at,0.416569743594
D83920_at,0.41481720837
L26494_at,0.413601970074
X99586_s_at,0.413455236667
X17094_at,0.413026570527
U14417_at,0.412747971575
Z47553_at,0.412227058222
L76568_xpt3_f_at,0.411206273303
U94855_at,0.410871367566
X59739_at,0.410604044451
X61100_rna1_at,0.408990487353
M59371_at,0.407323785896
D14678_at,0.407198403288
HG3570-HT3773_at,0.406674259874
X13956_at,0.404910392195
U93049_at,0.40488107922
U69126_s_at,0.404791846907
J03278_at,0.404770998003
M86752_at,0.40385093189
L20320_at,0.403697458315
M87789_s_at,0.403425348393
S74683_at,0.403021481521
U52154_at,0.402802511602
L05425_at,0.40239705427
M80254_at,0.401982822241
HG3187-HT3366_s_at,0.40173890348
U72936_s_at,0.400240813686
U24704_at,0.399896706333
S73591_at,0.399837067391
J05008_at,0.399770160832
U01824_at,0.398483537855
U49395_at,0.397699470282
D42055_at,0.397208547759
M60556_rna2_at,0.395948206897
U64315_s_at,0.395712404987
J00207_rna2_at,0.394788692982
M94172_s_at,0.393487756786
HG3484-HT3678_s_at,0.39322405582
HG2841-HT2969_s_at,0.392548451757
D12686_at,0.392444535113
HG3254-HT3431_at,0.39175791516
M28585_f_at,0.391689062582
L33799_at,0.391423079442
L13203_at,0.391145194528
D13748_at,0.391024487288
X59842_rna1_s_at,0.390921332334
U68063_at,0.390753168093
Z12173_at,0.390580646826
X66894_s_at,0.390562459565
HG4165-HT4435_at,0.390458245585
M59807_at,0.390235484737
L05144_at,0.389438915373
U51333_s_at,0.38837345873
M36542_s_at,0.388326838138
X95808_s_at,0.38423630583
U77643_at,0.383944468659
L33881_at,0.3829941053
X16706_at,0.381911159065
L49173_f_at,0.381167955845
Z35227_at,0.380893296314
U96131_at,0.380569146007
L77563_at,0.380116356413
U57352_at,0.37889300882
U77129_at,0.37866164565
L32976_at,0.378620291624
M90696_at,0.378147106109
X70940_s_at,0.377113777559
HG3123-HT3299_at,0.376651664992
M64572_at,0.376646607034
L26339_at,0.376033184443
D64154_at,0.37559259624
M25667_at,0.375256041486
HG142-HT142_at,0.373667635225
X00371_rna1_at,0.372759810054
U07807_at,0.372192024434
K03192_f_at,0.372075859004
L23808_at,0.371465057387
U59111_at,0.371274456118
L38969_at,0.371273034752
M19301_at,0.371169033723
M36653_s_at,0.370972460994
AC002073_cds1_at,0.370654978308
D13626_at,0.369443735074
U74324_at,0.368391363293
U13666_at,0.365706132233
HG3319-HT3496_s_at,0.365642513532
U24105_at,0.36471336733
L41607_at,0.363906929831
D87469_at,0.363838649659
M21984_at,0.36184238018
S75168_rna1_at,0.361473184617
M35296_at,0.360891868068
M30135_at,0.360844589729
X56494_at,0.359338716651
X86012_at,0.359061141447
L39061_at,0.359057057164
X99897_s_at,0.358775076568
L36529_at,0.357335826672
U82671_cds2_at,0.357114348074
U63541_at,0.355946577215
U28686_at,0.355518510574
U67092_s_at,0.355468765604
M95929_at,0.355052660612
X06323_at,0.353792418046
V00563_at,0.353156991023
M69013_at,0.352650829822
X91868_at,0.352649611102
X63753_at,0.352482237331
HG4322-HT4592_at,0.352161465237
U24683_at,0.35125563218
J03161_at,0.3510975057
U40462_at,0.351049779025
Y09443_at,0.34833826956
U56814_at,0.348233242648
D63874_at,0.347975182423
X85106_at,0.346830009729
M31667_f_at,0.346300150459
S81221_at,0.34552440587
L24783_at,0.345497537107
HG880-HT880_at,0.34523430428
U44839_at,0.345214522073
U79298_at,0.345017975959
S34389_at,0.344574624735
U17579_rna1_at,0.342293038499
Z29481_at,0.341701808207
M14159_cds2_at,0.340085486797
HG2887-HT3031_r_at,0.339997292813
U06452_at,0.339887538556
L31529_at,0.339459904092
U22314_s_at,0.339027862113
X96584_at,0.338366279374
J04040_at,0.337343848474
M27968_s_at,0.336898807555
X90846_s_at,0.336627312518
Y07701_at,0.33531502793
S79219_s_at,0.334442772141
D15050_at,0.334072426286
M15182_at,0.333936276558
X71490_at,0.333077067039
X66358_at,0.332690413823
U39317_at,0.330820406233
U45976_at,0.330160641036
L37882_at,0.329396083173
X60787_s_at,0.328292646538
Y08915_at,0.328116526537
U09510_s_at,0.327821219804
D49394_at,0.326637162445
U73737_at,0.325185050667
M28983_at,0.324253305316
U30930_at,0.323210691243
U35113_at,0.322940104493
D64110_at,0.322569850147
U78798_at,0.322244612006
HG825-HT825_at,0.321568323207
D38537_s_at,0.321349006286
U18919_at,0.321272733258
S80437_s_at,0.321229774771
U41060_at,0.320434026429
L37042_at,0.319434556987
U36221_at,0.319176735741
Z35307_at,0.319109093531
L09229_s_at,0.319022318647
X76013_at,0.318989165428
M90656_at,0.318908863994
U50950_at,0.318721362436
M25280_at,0.316382827086
S74445_at,0.316134530973
U45285_at,0.315892732957
M55409_s_at,0.315485761155
D32001_at,0.315408790389
Y13618_at,0.31473495674
X69886_s_at,0.314229932547
D88146_at,0.314227350466
L36531_at,0.314213772745
L01406_at,0.313255715037
X66087_at,0.313210406609
U25433_at,0.31185604835
D21852_at,0.3113730303
HG1733-HT1748_at,0.310585690932
U83598_at,0.309445183567
U52969_at,0.308516519694
HG33-HT33_at,0.306686245524
D63879_at,0.306264515651
U44429_at,0.305376971822
X98253_at,0.305003459107
U31176_at,0.304150503861
X15940_at,0.304015181305
U00238_rna1_at,0.303810590899
M63589_at,0.302755991218
X87159_at,0.302433660582
U03911_at,0.302351748693
HG2274-HT2370_at,0.302255912236
X76498_at,0.301847997688
X60382_rna1_at,0.301847724873
AB000220_at,0.301633183851
L17328_at,0.300652947947
D86958_at,0.300036768481
Z28407_at,0.299326271774
X52851_rna1_at,0.29892986552
Y00796_at,0.298660512253
D50840_at,0.298633404399
U18291_at,0.297902110098
U89896_at,0.297690761953
D78151_at,0.297664436773
Y08837_at,0.295150620914
X99076_rna1_at,0.293455265705
X68487_at,0.292741705211
L36463_at,0.292401731526
X53793_at,0.292127953622
U21943_at,0.292052807202
X69962_s_at,0.291817192376
HG3231-HT3408_at,0.291148315635
U25750_at,0.289787957756
M77836_at,0.289608279886
M91669_s_at,0.288841717863
U14383_at,0.28838394262
Z47087_at,0.288084822334
L19314_at,0.287832482407
Z48633_at,0.287290320914
