Gene,T-Value for Class RHB
X99897_s_at,0.764838168672
M20030_f_at,0.764247884743
M75126_at,0.764028098719
U62434_at,0.763265760978
U41767_s_at,0.762626947336
J02973_rna1_at,0.762534064904
U27768_at,0.762498177484
U15555_at,0.762136911773
U51095_at,0.761436045647
X16323_at,0.761377329423
M86407_at,0.76127436729
X64707_at,0.761073731367
U90878_at,0.76105625303
X60592_at,0.759529062266
U09117_at,0.75941577309
X93498_at,0.758769879316
D30655_at,0.758733681135
Y00757_at,0.75841218813
U17579_rna1_at,0.757747824391
X82850_s_at,0.757722425159
M25077_at,0.757386372089
U77664_at,0.756900192291
D85131_s_at,0.755724386357
M82882_at,0.754641520629
U43286_at,0.753768112006
Z83802_at,0.753299983212
M71243_f_at,0.752873519905
AB002409_at,0.752045322181
M13485_at,0.75163780928
M93651_at,0.75132996442
M19481_at,0.75017361552
M26665_s_at,0.749572112643
X81882_at,0.749371859276
U79718_at,0.748995184584
Z11697_at,0.748913551573
U95626_rna1_at,0.748783349611
U73737_at,0.748712208677
Z11933_at,0.748034141972
Y07847_at,0.747626200014
U28831_at,0.747494248624
X60104_s_at,0.747167248768
U79241_at,0.746706189088
HG2825-HT2949_at,0.746418540402
X64594_at,0.746388381825
U19142_at,0.745835285347
X55740_at,0.745729133121
M76558_at,0.744823665676
U68019_at,0.744374293212
U88902_cds1_f_at,0.744189843298
M15465_s_at,0.743543990788
X90392_at,0.743035725469
U04811_at,0.743025537397
AB001325_at,0.742674299373
X98176_at,0.742301080826
HG363-HT363_at,0.741959497765
U45974_at,0.741480956352
D49738_at,0.741298225136
L38490_s_at,0.740145414429
U71598_at,0.739799668378
X56199_at,0.739458662571
M37033_at,0.738578319684
L10615_s_at,0.737884387273
M62810_at,0.73739732133
L07541_at,0.73732765019
X78669_at,0.737185114572
U03270_at,0.73675206265
Z46788_at,0.736480941865
HG3543-HT3739_at,0.73638538139
X52541_at,0.736366061644
U18543_at,0.735000271044
U08191_s_at,0.734457508527
U54778_at,0.733895533229
L37112_at,0.733863622584
U75272_s_at,0.73371872134
HG688-HT688_f_at,0.733468805527
X17093_at,0.733176724662
AB002366_at,0.732621651358
S66793_at,0.732187843106
U28249_at,0.732110838654
D13628_at,0.73200650573
Z68129_cds1_at,0.731452452716
D49728_at,0.730581967473
J00117_f_at,0.730311841334
U19247_rna1_s_at,0.729176350956
M54914_s_at,0.728007517316
J04088_at,0.727355671867
U28014_at,0.72733578093
U19948_at,0.726935651625
U42412_at,0.725624741836
U41816_at,0.725472872924
U50535_at,0.72516267151
S78234_at,0.725096542124
Z29083_at,0.724687745458
X55954_at,0.724288599428
L40410_at,0.723736005313
M65217_at,0.722576139135
U62432_at,0.722044028343
X99585_at,0.721186072567
Z46973_at,0.720025359414
D86977_at,0.719993636238
AC000099_at,0.719868537497
D14695_at,0.719291100227
AF008445_at,0.718128442218
D88795_at,0.718063236045
M96843_at,0.717969724853
L40394_at,0.716850559598
X68277_at,0.716545269218
D50920_at,0.71631056212
D45917_s_at,0.716276404974
X60299_s_at,0.715737615006
AB002332_at,0.714798452534
X84740_at,0.714269785282
U90914_at,0.71402762347
HG2290-HT2386_at,0.71402331541
U59877_s_at,0.712864498791
Y00291_at,0.712811351493
S62539_at,0.712644905731
U12775_at,0.711759090127
X58528_s_at,0.7116304228
L41143_at,0.711497550258
D10040_at,0.710750595824
HG3962-HT4232_at,0.710625502217
X16282_at,0.710268496215
U62389_at,0.709967035559
Z68274_at,0.709479211178
D55643_s_at,0.708937861489
U23070_at,0.70862606622
U03399_at,0.707915849371
X58022_at,0.707433092702
HG3740-HT4010_at,0.707383796295
D49490_at,0.706885638248
X05409_at,0.705863574859
U96094_at,0.70578913828
M19684_at,0.704912051994
U85658_at,0.704333009965
M16750_s_at,0.70366108904
M27878_at,0.703187626961
M20867_s_at,0.702873981043
U78735_at,0.702672781449
AC002450_at,0.702502605895
S71824_at,0.702452979943
M17466_at,0.702265616221
X93499_at,0.701596492483
X98311_at,0.701470669724
V00594_at,0.700830206529
U90426_at,0.699909224968
X97249_at,0.699594943808
L49229_f_at,0.69933455214
AF009426_at,0.699225826691
U09564_at,0.698423823622
M25164_at,0.69826517355
X61123_at,0.697106804578
M83554_at,0.696809022513
D50911_at,0.695615985646
M55150_at,0.695536035224
U95019_s_at,0.695255125221
L34355_at,0.695191768315
U32907_at,0.694189594893
L10378_at,0.693720702067
U79294_at,0.693546721008
Y10518_at,0.693168644177
U22897_at,0.693110261556
M37075_at,0.69295250799
M16707_rna1_at,0.692509919537
X75861_at,0.691410752115
HG2325-HT2421_at,0.691381650147
L38608_at,0.691276512979
U85611_at,0.690436928124
U46024_at,0.690069006271
Y00451_s_at,0.689815335613
M35198_at,0.689748811153
L76687_at,0.689007848216
X81788_at,0.68795351278
U31201_cds1_at,0.687355022175
U34587_at,0.687151164614
Z35307_at,0.687052180793
U25265_at,0.687020857802
U49114_at,0.686558959347
M63138_at,0.686509619699
U76992_at,0.686323552059
X97748_s_at,0.684372968789
K01396_at,0.68401470255
X96584_at,0.682464106383
Y13620_at,0.682141841249
M80899_at,0.680367273147
L36531_at,0.679575407484
U66033_at,0.679212695105
U31116_at,0.676536327753
U37707_at,0.67650947274
X63657_at,0.676488683978
M94046_at,0.676295098317
X99886_s_at,0.675416516278
Z46629_at,0.675173295903
U94586_at,0.674802309909
U00957_at,0.67445190323
U82759_at,0.67426734731
L77571_at,0.673609854443
Z84497_s_at,0.673308689014
X74496_at,0.672440098878
X17042_at,0.6719690492
M60527_at,0.671752429984
D83597_at,0.671298126344
M54995_at,0.670076272464
M81118_at,0.669997785604
J03764_at,0.669434261222
M34175_at,0.669054874291
HG907-HT907_at,0.668760733286
D79989_at,0.667988965162
U60115_at,0.667388886872
L07592_at,0.666681608265
U08998_at,0.666592138677
D87466_at,0.666574204833
D86960_at,0.666345349789
M76424_at,0.665844835993
HG3033-HT3194_r_at,0.6651944343
X92521_at,0.665164282957
U01317_cds6_at,0.665120978805
HG3111-HT3287_at,0.664982431452
M34065_at,0.664949447798
X04325_at,0.664793886917
U19557_s_at,0.664678190401
U22963_at,0.663708525254
Z84721_cds1_at,0.663664586556
M24351_cds2_at,0.663418173852
S79281_at,0.662780515659
M36653_s_at,0.662583274046
D87450_at,0.662440245131
D13631_s_at,0.661969953703
HG1227-HT1227_s_at,0.661702344883
X01703_at,0.660789705841
X51408_at,0.660786875052
Y07867_at,0.660714390702
X13766_s_at,0.66013547359
X04602_s_at,0.659665343835
D38535_at,0.65959133264
U39840_at,0.659571120219
Z29066_s_at,0.659081435159
U92014_at,0.659021523908
M29874_s_at,0.6587155066
U90551_at,0.658432304597
M60459_at,0.65831167654
D55638_at,0.658034531493
U22431_s_at,0.65791480751
D87468_at,0.657859129108
U27185_at,0.656595128426
Z48314_s_at,0.655993001736
Y13247_at,0.655909526145
U52154_at,0.655297155308
X98253_at,0.654902593797
X05855_at,0.654813095117
U89505_at,0.6542219475
D42053_at,0.654221596793
U90547_at,0.654067797581
HG2614-HT2710_at,0.653175908471
U19345_at,0.652861766304
M94065_at,0.65213520544
D45132_at,0.65197349217
J03459_at,0.651749921439
U79266_at,0.651682776299
M82962_at,0.651629792152
U09278_at,0.650744442485
S34389_at,0.650309574616
D17461_at,0.649110586532
M13232_s_at,0.648968360614
X66534_at,0.648615644087
L33799_at,0.648092723318
HG987-HT987_at,0.64788998605
J05158_at,0.647681931987
HG2460-HT2556_at,0.647528589598
M65062_at,0.647311636166
U73167_cds4_at,0.646809457303
L17128_at,0.64576153142
HG3242-HT4231_s_at,0.644276705206
S74683_at,0.643047336696
X95876_at,0.641765839489
X03066_at,0.641659872838
X84707_rna1_at,0.641613403307
X69699_at,0.640069223528
D14659_at,0.640020286895
U64675_at,0.63948005778
U61263_at,0.638825144923
U62317_rna6_at,0.638479934169
U90904_at,0.636073631016
L13436_at,0.635125369823
M14764_at,0.634618050123
X57809_at,0.634205013763
M17886_at,0.634106053912
M87789_s_at,0.633285809355
Z11793_at,0.633159297856
M60752_at,0.631029048811
HG2788-HT2896_at,0.63040185195
U16031_at,0.630195437099
X05997_at,0.628511974961
HG4264-HT4534_s_at,0.628408839991
U40622_at,0.627407067349
HG3725-HT3981_s_at,0.627186179971
Y00339_s_at,0.627120303646
Z93784_at,0.626106163789
M28130_rna1_s_at,0.625754821573
U83239_s_at,0.625679595775
X05855_s_at,0.625653853568
HG2274-HT2370_at,0.625194318989
Z35093_at,0.625097216349
L34075_at,0.622929726684
L29218_at,0.622818286832
Z68193_at,0.622692312414
D31767_at,0.619757356344
D42038_at,0.619535524593
M19878_s_at,0.619103527607
M81182_s_at,0.618886602334
Z11559_at,0.61819205814
M13955_at,0.618076187471
L04569_at,0.617800597044
X84002_at,0.61699523184
AB002559_at,0.616299019105
U53445_at,0.616209553911
U43944_at,0.615896076162
U68018_at,0.615805515765
S62904_s_at,0.612525557559
L26953_at,0.611347899225
U07418_at,0.611162532267
M80335_at,0.610769087571
X55668_at,0.61048121784
X96783_rna1_at,0.609471996553
M62783_at,0.609298763259
M27968_s_at,0.609241366392
M31211_s_at,0.608606628252
L42379_at,0.606903417203
L11695_at,0.606226218361
X82224_at,0.604527529042
U18914_at,0.604436596664
U76388_at,0.603394183053
D25303_at,0.6029359652
L76380_at,0.602915546369
U64105_at,0.602859489058
U30246_at,0.602250634111
X54870_at,0.602242207597
X66142_s_at,0.601745632933
M35531_at,0.600420041992
X91809_at,0.599797479805
X95095_at,0.599196521957
Y10506_at,0.598761232694
U28015_at,0.597297675216
D42087_at,0.59676650457
U13695_at,0.596178724764
X15414_at,0.595878144583
U65932_at,0.595768506671
X64878_at,0.595348528239
J04982_at,0.595203095852
U79282_at,0.594792373616
U03688_at,0.594420803427
D17547_at,0.592806285987
U56833_at,0.592364169066
M28170_at,0.591829470076
X76105_at,0.591065701522
M92934_at,0.590896729706
L43964_at,0.589392488963
U57093_at,0.588906983795
L02320_at,0.588100917876
U58089_at,0.587986354765
M17262_at,0.587552096709
HG1649-HT1652_at,0.586637289168
M30257_s_at,0.585613457363
U17163_at,0.585473356218
D87467_at,0.585287394683
M57399_at,0.585069670146
S58733_at,0.584833140857
U07349_at,0.584431291052
U12140_at,0.583519258592
X06661_at,0.583052095211
D63391_at,0.582267635163
D63880_at,0.582148389552
M81758_at,0.58156483963
HG2994-HT4850_s_at,0.581544557343
M15059_at,0.579927897122
U90907_at,0.576871024026
Z22551_at,0.576338718286
L20320_at,0.575592872572
U45982_at,0.574861484556
HG2841-HT2968_s_at,0.572457902466
U36798_at,0.571713180543
X65873_at,0.571065682136
L43576_at,0.571058490355
D63475_at,0.570140866194
U47334_at,0.570119615717
D63876_at,0.569854364895
U48437_at,0.569225855032
M57609_at,0.568108486887
S79873_s_at,0.567906170634
U28833_at,0.567588420796
HG2036-HT2090_at,0.567043468699
Y09305_at,0.566915417162
U26710_at,0.566566875464
M15796_at,0.565493779312
X04412_at,0.565021369519
S67325_at,0.562897748082
Y11215_at,0.562763941296
S38742_s_at,0.56230923118
D12620_s_at,0.562101964046
U01147_at,0.562058075015
Y14140_at,0.561984878787
X15525_rna1_at,0.561975609377
X74295_at,0.560770535837
D87442_at,0.559767411537
U58675_cds2_at,0.558825433496
M16961_at,0.55877179112
L34673_at,0.558542894249
M12529_at,0.55851005566
D79994_at,0.557838320272
U30521_at,0.557679371046
HG3141-HT3317_f_at,0.557598127798
M22348_s_at,0.557419151924
X74570_at,0.556466466876
Z29074_at,0.556151968811
U16812_s_at,0.556120669608
U30313_at,0.555274117138
U71087_at,0.553784175834
X06614_at,0.553403064186
HG511-HT511_at,0.553102913646
J04040_at,0.552597550201
M96944_at,0.552383761863
L00190_s_at,0.55224687166
D31628_s_at,0.550803566573
D43951_at,0.550605079611
U33822_at,0.550543931775
U68494_at,0.550247008645
L04953_at,0.550076854981
D86479_at,0.54992707844
U68723_at,0.549812570596
X16260_s_at,0.549720509077
U21931_at,0.549572964431
X90840_at,0.549141432168
M11749_at,0.548256099227
X74262_at,0.547955388621
Z14093_at,0.547741615689
J04739_at,0.547567706363
M11717_rna1_at,0.545246124777
J04599_at,0.544561455176
D50640_at,0.544325592017
AF001548_rna1_at,0.543300939458
L20591_at,0.543170914082
M13929_s_at,0.54314638263
X55448_cds2_at,0.542459117995
Z36715_at,0.542314560652
D13626_at,0.542217867722
X77307_at,0.54151822178
M81883_at,0.54149329405
D83780_at,0.541403463723
L09209_s_at,0.540816574658
L11370_at,0.540382652699
X07203_at,0.540125510441
L13210_at,0.540093514173
X74837_at,0.539453216978
HG1205-HT1205_at,0.539347401824
D50525_at,0.538987440952
U87459_at,0.538778655201
M28215_at,0.537606033022
Z47043_at,0.537442132443
M64925_at,0.537218800681
HG627-HT5097_s_at,0.536095978207
M34516_at,0.536086783043
M23533_at,0.536025985798
L01406_at,0.535641394911
U93049_at,0.534552338063
Z29574_at,0.534411635558
L20941_at,0.534406528792
M84424_at,0.533553255769
X91504_at,0.53152818631
U23946_at,0.529608227225
Z48579_at,0.528660708928
M87338_at,0.527502613788
U65011_at,0.527164453238
X16281_at,0.526263434835
Y10262_s_at,0.525578784093
U20536_s_at,0.524591979882
Z31695_at,0.521729974393
U18062_at,0.521642589353
U79297_at,0.521271388798
X04201_at,0.520818001918
X96719_at,0.520129742021
U72507_at,0.518471717883
M85276_at,0.518131329819
U05259_rna1_at,0.517162181674
L02648_at,0.516902574821
X82434_at,0.514031602975
J03779_at,0.513362558454
X14885_rna1_s_at,0.51310410577
Z21707_at,0.5122188431
Y07701_at,0.512213187987
M19311_s_at,0.512031123782
D64109_at,0.511142831799
M23197_at,0.511105513567
D50927_at,0.510451994465
D32001_at,0.509727254193
M19722_at,0.507991145514
X51698_s_at,0.507454250197
M63167_at,0.506862210694
M36072_at,0.50655564506
X76228_at,0.506353214762
U32114_at,0.505681298534
U77643_at,0.505533518499
X76180_at,0.505343375915
D38551_at,0.504903524599
D28483_at,0.504269307964
U81599_at,0.502457541458
L76191_at,0.502266451959
L05144_at,0.501471845609
U09410_at,0.501320101493
M83738_at,0.500774296791
M20777_at,0.500653213433
X78416_s_at,0.500190388845
X07730_at,0.499095611652
M14158_cds4_at,0.498329304254
M94856_at,0.496471387418
U63541_at,0.4958188482
L38616_at,0.494896264858
U34844_at,0.49460976282
L40392_at,0.494361758268
M29960_at,0.493093530774
U28413_at,0.492959681114
M88461_s_at,0.492344388871
Z14244_at,0.492324700718
D83018_at,0.491413051167
HG64-HT64_at,0.491197130015
L02547_at,0.491042800733
M11722_at,0.490904382374
X05908_at,0.490885103753
X53296_s_at,0.490467423925
L19183_at,0.490358220496
L41066_at,0.490134193396
L36844_at,0.48938170471
Z29077_xpt1_at,0.489046333673
M28713_at,0.488887034145
HG1111-HT1111_at,0.488858218241
U24166_at,0.488814463894
L43366_at,0.486974830065
X69908_rna1_at,0.486766416664
U37139_at,0.486739329052
U18291_at,0.486667732967
X51602_at,0.486621925484
D21878_at,0.486553017021
J03756_at,0.486545866644
Z37976_at,0.486363395209
M37400_at,0.486127510005
U03187_at,0.486036539061
X16901_at,0.485386074287
HG884-HT884_s_at,0.48521270422
M90696_at,0.485013313279
D29677_at,0.484724079944
U70735_at,0.484504748975
S61953_at,0.483985455533
HG1103-HT1103_at,0.483411476742
S77763_at,0.483391283972
U81984_at,0.481649981639
M35416_at,0.481422282184
U44111_at,0.480857894482
U01828_at,0.48072105016
X89894_at,0.48056038269
U65093_at,0.480376161595
X89426_at,0.480153206346
L07868_at,0.479679675437
M36089_at,0.479347253683
Z31560_s_at,0.479006073558
X86098_at,0.477758569301
L32606_at,0.477120066185
U04343_at,0.476847904235
X69654_at,0.476440220563
S46622_at,0.475552273839
L42176_at,0.474144373826
J05253_s_at,0.473353436984
U95040_at,0.473351670889
M15182_at,0.472008102557
X15218_at,0.471714684624
HG3636-HT3846_at,0.471564079561
U66828_s_at,0.470986375922
J03068_at,0.470949171511
HG2668-HT2764_at,0.47045911342
M17316_at,0.470318349964
U80073_at,0.470019700998
AC002486_at,0.469611493508
AF008937_at,0.46904212784
Y12670_at,0.469027654833
M36542_s_at,0.468897051056
U15197_at,0.467815872493
X78031_at,0.467062391055
X66436_at,0.46694826741
M31165_at,0.466323296971
Z29064_at,0.465749134778
X13255_at,0.464523547493
X82153_at,0.464357356066
HG3570-HT3773_at,0.464294731262
L05779_at,0.463294086037
U12424_s_at,0.462627053223
U60061_at,0.462146786882
Y00636_at,0.461392449222
M74587_rna1_s_at,0.460998179228
S73813_at,0.460862937696
X16706_at,0.460577477278
L43579_s_at,0.459223453619
X99720_rna1_at,0.458884293568
L15702_at,0.458129961653
D84276_at,0.457950670543
X04741_at,0.457920051716
D16593_at,0.457808844777
Z15108_at,0.4568121828
L19872_at,0.456665115223
HG3546-HT3744_s_at,0.456314101258
U43527_at,0.455854419193
U83463_at,0.454417802411
L40379_at,0.454393468333
X61079_at,0.454072584515
X85753_at,0.453357824544
U31099_at,0.452477372215
M91669_s_at,0.452063171579
U97018_at,0.451857445895
U34962_at,0.451673430064
X77737_at,0.451253488954
X59373_at,0.450443957301
X03068_f_at,0.450161119699
M58603_at,0.449194088161
M21984_at,0.44888861913
J02902_at,0.448626559887
K03189_f_at,0.448476017996
M69043_at,0.447497900101
D28588_at,0.447313789041
U56814_at,0.446666260198
D13642_at,0.446536740739
U12779_at,0.445695553659
U58658_at,0.445588005772
X74764_at,0.445421122605
L76702_at,0.445213794352
D90359_at,0.444600860808
U40215_at,0.444096004871
U80457_at,0.44342102044
L42542_at,0.443336018217
J03161_at,0.443156047973
M34376_s_at,0.442964761542
U04847_at,0.442521991279
X91257_at,0.441902607425
HG2479-HT2575_s_at,0.441838310094
M24122_s_at,0.441600291716
U05227_at,0.441228157359
S57212_s_at,0.440305384359
Z34918_at,0.439936785661
L22005_at,0.439449227104
U77846_rna1_s_at,0.439336679978
U94836_at,0.439267273989
X87852_at,0.439028492093
X64229_at,0.437341463519
L12350_at,0.435976563581
S68874_s_at,0.435514257004
D28589_at,0.43517614771
M33521_at,0.433315630178
Z48199_at,0.433127618256
M19961_at,0.432981738024
U01062_at,0.432339358229
Y07566_at,0.432016221863
X99961_at,0.431947715925
U10689_f_at,0.43187692824
X90568_at,0.431315505937
X92744_at,0.4308305883
HG3928-HT4198_at,0.429804996397
X63575_s_at,0.429362401981
M85164_at,0.42868901866
Z25535_at,0.428530670081
D32050_at,0.428323471507
L20852_at,0.427882776904
K03498_xpt1_s_at,0.427115023765
M28879_at,0.425674977265
U18932_at,0.425494468044
U01922_at,0.425248969548
U66619_at,0.424366325364
L24783_at,0.424255520983
M14159_cds2_at,0.42416010544
K01383_at,0.423808543151
X03350_at,0.420682240849
M33772_s_at,0.419915671215
S65738_at,0.419223484542
Z49254_at,0.418682450775
D28416_at,0.417590780983
HG4433-HT4703_at,0.417546873611
S83513_s_at,0.417143405919
X68994_at,0.417120829614
L39059_at,0.415416973123
HG4683-HT5108_s_at,0.415350527362
D84239_at,0.414794621068
X98833_rna1_at,0.414421820153
L38969_at,0.413908609826
X58529_at,0.413865304677
U40372_at,0.413024798424
X51435_s_at,0.412696803918
U51990_at,0.412188704086
U80669_at,0.411860811734
X92396_at,0.411048156084
U63336_at,0.410877130007
U57094_at,0.410526630802
X07876_at,0.410268041861
X67951_at,0.410011417098
L43575_s_at,0.407238705755
L77567_s_at,0.407042914873
U19495_s_at,0.407026089926
M26602_at,0.406377585487
U01833_at,0.40505753762
U04209_at,0.403246591853
U27325_s_at,0.402827609836
U73167_cds3_at,0.402377600592
M96233_s_at,0.402364433989
L40386_s_at,0.402008109848
X84908_at,0.4016357661
U71300_at,0.40152299544
HG3105-HT3281_s_at,0.401259806246
Y00978_at,0.40104222062
D13435_at,0.400640836758
D10704_at,0.400094521407
L29277_at,0.399499483606
M34455_at,0.399126679937
U49436_at,0.398149926272
J04156_at,0.39774445667
U27516_s_at,0.397105705312
L22548_at,0.396860241947
U79295_at,0.395985186788
M95178_at,0.39588332575
U33761_at,0.3958812156
M36067_at,0.395855406485
L49380_at,0.395848961482
Z70759_at,0.395732168563
X90858_at,0.394100691963
U06088_at,0.393988674905
X60955_s_at,0.392613704293
L12468_at,0.391908681567
X58521_at,0.39187530004
U48405_at,0.391474960899
L05187_at,0.391438260482
X16662_at,0.390632620909
M37825_at,0.390431147461
U08815_at,0.387706129851
U40038_at,0.386586660582
D79987_at,0.386221653486
M28249_at,0.385553205967
X90824_s_at,0.385391162746
S80335_at,0.385264641641
X75208_at,0.385077588198
X64044_at,0.384718613156
X62535_at,0.384030451674
U79265_at,0.383764071283
U60269_cds2_at,0.383219580051
X80822_at,0.382714552472
U66468_at,0.382523118294
X77548_at,0.381929449055
L37347_at,0.381538107388
J03925_at,0.381427079828
M20530_at,0.381396923613
M30703_s_at,0.379831063358
X93512_at,0.379196381153
M81601_at,0.377419643764
L22342_at,0.377194676527
L36922_at,0.37701638015
Y00083_s_at,0.376652221015
X87176_at,0.376295515466
U11701_at,0.375978895831
U53204_at,0.375341768089
Y08766_s_at,0.374815642794
U24105_at,0.374710120504
U73799_at,0.374655980709
U01337_at,0.373747413924
X76717_at,0.373369904313
AB000450_at,0.37336639717
X83535_s_at,0.37287164674
AB006190_at,0.37279994623
M30894_at,0.372624361773
U43374_at,0.371623074656
X66503_at,0.370786155138
U80034_at,0.3700591554
D28423_at,0.369399574768
J00212_f_at,0.369175788838
X54936_at,0.368119661477
X89399_s_at,0.367868090382
U45285_at,0.367628051051
X68487_at,0.36750401984
X82634_at,0.365083960604
U56402_s_at,0.364172815053
L77563_at,0.362463074636
U18259_at,0.362258388178
Y11306_rna1_at,0.362127830864
D42063_at,0.36147554172
M55683_at,0.361436008838
J04621_at,0.360614878879
X53595_s_at,0.360497359979
L32163_at,0.359535662303
M86757_s_at,0.359202913409
M94167_at,0.357859668014
X62055_at,0.35749029029
U09178_s_at,0.355926828347
U05291_at,0.353673421673
X94703_at,0.353171776896
M98776_rna1_at,0.352524533753
U77718_at,0.352393467377
X16663_at,0.35174165329
D15050_at,0.350781124936
M86707_at,0.350315167955
U34880_at,0.349620044439
X52056_at,0.349565867687
D26156_s_at,0.349132084341
HG2463-HT2559_at,0.348993521225
HG4747-HT5195_at,0.348407223426
X96698_at,0.348119399236
U79253_at,0.347388729828
L78132_at,0.347271626673
L05628_s_at,0.342190915637
V00599_s_at,0.342004794562
U19713_s_at,0.341996769278
U51334_at,0.341626678402
U69127_at,0.340637658359
X68561_at,0.340523625277
M11058_at,0.339217601834
S78771_s_at,0.338987331773
U52518_at,0.338844500337
M29273_at,0.338443832491
M60483_rna1_s_at,0.338221342047
AB000220_at,0.336266619795
U46689_at,0.336060384251
M95936_s_at,0.335678252497
X83973_at,0.335328316762
U66615_at,0.33517017027
HG2850-HT4814_s_at,0.334980915506
X95592_at,0.33485412644
X17576_at,0.334421182671
D87455_at,0.334283793958
L17418_cds2_s_at,0.334018625542
Y08765_s_at,0.333973521261
K03183_f_at,0.330224713975
HG2442-HT2538_at,0.329653115425
Z25521_s_at,0.329543471113
U57650_at,0.329052553823
Z72499_at,0.329010263755
HG4074-HT4344_at,0.328700741084
M92642_at,0.32852864452
X94754_at,0.328285757724
X98482_r_at,0.328184303963
J00116_s_at,0.327745748914
D50919_at,0.324376417437
D37984_s_at,0.324227651769
M25322_at,0.323523602425
HG25930-HT26386_at,0.323057596913
U52696_s_at,0.322784833716
U41315_rna1_s_at,0.322088050386
M83651_at,0.320905371756
U01317_cds4_at,0.320818018434
U80017_rna2_at,0.319349565184
HG2649-HT2745_s_at,0.318784829347
U37518_at,0.318778164193
U07563_cds1_at,0.317805516428
U68536_at,0.317464886089
U67784_at,0.316727530293
L34155_at,0.316561267368
X15940_at,0.31599611293
U40571_at,0.315413083255
L76528_s_at,0.315269370101
HG4480-HT4833_at,0.315245547178
M60299_at,0.315146205822
X71490_at,0.314184299101
U05321_at,0.313432076218
M38449_s_at,0.312000355924
U79734_at,0.311468127111
U13666_at,0.310781033931
M16973_at,0.310444497382
M64358_at,0.309581644123
U43083_at,0.308957734037
X06745_at,0.308632229983
Y00796_at,0.308142191363
U20657_at,0.307985484691
D14661_at,0.307981924381
S79639_at,0.307738606135
D64053_at,0.307367235502
U79249_at,0.306900723629
M11313_s_at,0.306874746912
M93284_at,0.306390150465
Z31357_at,0.30612250812
U83601_at,0.306118729101
X89416_at,0.305852658832
M15990_at,0.3058167102
X89985_at,0.305614597918
L19783_at,0.304834052727
X79781_at,0.304716641738
Y10511_at,0.30434131894
M87339_at,0.303326059996
J03077_s_at,0.303274910379
X63422_at,0.301717575523
AB000462_at,0.301541702938
U66083_at,0.30147648727
U30872_at,0.3007231593
U43030_at,0.300492321765
X59842_rna1_s_at,0.300311045294
U09825_at,0.297797883928
X89101_s_at,0.297739031582
U29463_s_at,0.297679654107
U18422_at,0.297508847482
S82297_at,0.297286288029
D89667_at,0.296988787626
Y11251_at,0.296117235274
U73682_at,0.295912492505
D83032_at,0.295520324011
J04444_at,0.292636991372
HG1614-HT1614_at,0.292614696305
U27460_at,0.292491866133
L07515_at,0.292465376241
U40572_at,0.292194080148
U48959_at,0.292020158173
AB004884_at,0.291729474092
AC002045_xpt1_at,0.291491637366
M63904_at,0.29115216581
U05255_s_at,0.289640725532
M27749_r_at,0.288197099054
M99436_at,0.287514588843
U43185_s_at,0.287510006852
D50924_at,0.287384273394
U52521_at,0.28730307209
D89858_at,0.286767317695
D84110_at,0.285748966098
U30255_at,0.28561155697
J04430_s_at,0.285186683639
M79462_at,0.284749502064
X57110_s_at,0.284030935566
X78136_at,0.283776490454
X81832_s_at,0.282735087156
X02750_at,0.282243631719
U73167_cds7_at,0.280326526697
M17885_at,0.279987071955
M63962_rna1_at,0.279963472075
U52513_at,0.279928383409
S76756_s_at,0.277389089828
U90716_at,0.2773237684
U83115_at,0.277104125641
L13329_at,0.276909966
X14968_at,0.276102852159
M13934_cds2_at,0.275199319331
U65581_at,0.275102828713
D79984_s_at,0.27479520867
U79245_at,0.274495865267
U66661_at,0.274406598528
L06499_at,0.273853508036
U82130_at,0.273693266066
D10923_at,0.273538007942
X53331_at,0.270956094521
X78992_at,0.269442163474
U20158_at,0.269155202317
L39060_at,0.269153381726
U41635_at,0.268979327132
U86529_at,0.268952424661
U09477_at,0.26889972865
X58255_at,0.267776517885
X17025_at,0.267078436318
Z79581_at,0.266656269623
X07290_at,0.266592670273
M64174_at,0.26655048587
D87743_at,0.26547542403
Z22536_at,0.264367227692
U79260_at,0.263916981441
X86681_at,0.262967213653
X12953_at,0.262835233932
HG4108-HT4378_at,0.262357516335
M31523_at,0.262125899205
L08485_at,0.261359154269
U82321_at,0.260343662174
U90543_at,0.25969651489
X68742_at,0.258605780594
U07559_at,0.258420549502
D21255_at,0.25770409634
U45878_s_at,0.25769855352
X12517_at,0.257342976871
U89336_cds6_at,0.257155983127
D84294_at,0.256999400048
D80010_at,0.25622639477
U22178_s_at,0.255938746276
U24152_at,0.25390692737
U83171_at,0.253897245622
U20499_at,0.253539569704
M95740_at,0.253426111206
D87436_at,0.253291012316
U33448_s_at,0.253221710154
X55448_cds1_s_at,0.252014548402
D87459_at,0.251216948651
HG1783-HT1803_s_at,0.249423876839
X56741_at,0.246501292859
U49869_rna1_at,0.246418733016
L05624_s_at,0.246013764843
X89430_at,0.245992150814
U22029_f_at,0.245368455006
X79568_at,0.244218956909
D25278_at,0.243950467335
J04056_at,0.243552681868
D49357_at,0.243374038678
X83368_at,0.243310509685
Z47038_s_at,0.242699671101
M28826_at,0.241519427385
D21261_at,0.241161713617
AC002073_cds1_at,0.240926549479
M99439_at,0.240226021724
Z35227_at,0.240075110145
U27330_at,0.239682447083
Y07683_at,0.239678262168
X60708_at,0.239345946718
U32324_at,0.238887563428
L07261_s_at,0.236870640609
